year,month,day,hour,total_uber_sales
2021.0,1.0,27.0,14.0,13.200000762939453
2021.0,1.0,25.0,19.0,2.2300004959106445
2021.0,1.0,28.0,16.0,4.580000400543213
2021.0,1.0,26.0,10.0,8.049999237060547
2021.0,1.0,29.0,22.0,3.119999885559082
2021.0,1.0,9.0,12.0,8.25999927520752
2021.0,1.0,15.0,20.0,12.340001106262207
2021.0,1.0,19.0,22.0,12.55000114440918
2021.0,1.0,30.0,10.0,10.310000896453857
2021.0,1.0,27.0,18.0,-7.1999993324279785
2021.0,1.0,8.0,9.0,2.4699997901916504
2021.0,1.0,5.0,20.0,10.410000801086426
2021.0,1.0,17.0,8.0,-0.05000019073486328
2021.0,1.0,11.0,9.0,2.1999998092651367
2021.0,1.0,28.0,6.0,10.569999694824219
2021.0,1.0,1.0,17.0,-3.840001106262207
2021.0,1.0,9.0,15.0,8.79000186920166
2021.0,1.0,13.0,10.0,1.869999885559082
2021.0,1.0,8.0,14.0,3.8700008392333984
2021.0,1.0,6.0,6.0,9.159998893737793
2021.0,1.0,30.0,9.0,0.5
2021.0,1.0,25.0,2.0,7.430000305175781
2021.0,1.0,11.0,18.0,0.36999988555908203
2021.0,1.0,30.0,20.0,16.200002193450928
2021.0,1.0,24.0,10.0,2.820000171661377
2021.0,1.0,25.0,18.0,6.4899983406066895
2021.0,1.0,4.0,8.0,13.899999618530273
2021.0,1.0,1.0,10.0,8.079999923706055
2021.0,1.0,10.0,12.0,2.9700002670288086
2021.0,1.0,22.0,8.0,4.220001220703125
2021.0,1.0,24.0,16.0,13.449999809265137
2021.0,1.0,31.0,17.0,4.819998741149902
2021.0,1.0,6.0,15.0,4.869999885559082
2021.0,1.0,27.0,20.0,11.470002174377441
2021.0,1.0,6.0,21.0,7.259997844696045
2021.0,1.0,1.0,19.0,35.92000198364258
2021.0,1.0,7.0,11.0,4.899999618530273
2021.0,1.0,13.0,18.0,28.999999046325684
2021.0,1.0,6.0,4.0,-16.479999542236328
2021.0,1.0,19.0,5.0,10.640000343322754
2021.0,1.0,22.0,18.0,7.090002059936523
2021.0,1.0,31.0,19.0,20.419999599456787
2021.0,1.0,4.0,15.0,5.960000514984131
2021.0,1.0,3.0,22.0,70.13000679016113
2021.0,1.0,10.0,15.0,27.760001182556152
2021.0,1.0,5.0,18.0,20.09000015258789
2021.0,1.0,31.0,18.0,14.619998931884766
2021.0,1.0,4.0,4.0,15.15999984741211
2021.0,1.0,31.0,1.0,5.489998817443848
2021.0,1.0,7.0,13.0,1.7500009536743164
2021.0,1.0,14.0,13.0,3.6299996376037598
2021.0,1.0,12.0,10.0,13.330000400543213
2021.0,1.0,23.0,15.0,1.8000001907348633
2021.0,1.0,27.0,15.0,43.69000482559204
2021.0,1.0,25.0,9.0,14.910001277923584
2021.0,1.0,12.0,17.0,6.340000152587891
2021.0,1.0,6.0,18.0,-0.04999876022338867
2021.0,1.0,31.0,16.0,13.790002346038818
2021.0,1.0,3.0,14.0,-0.7899994850158691
2021.0,1.0,31.0,3.0,3.7699999809265137
2021.0,1.0,18.0,11.0,11.539999008178711
2021.0,1.0,18.0,13.0,4.869999885559082
2021.0,1.0,19.0,9.0,27.52999973297119
2021.0,1.0,18.0,18.0,3.09999942779541
2021.0,1.0,16.0,17.0,10.239999294281006
2021.0,1.0,14.0,11.0,14.330000877380371
2021.0,1.0,24.0,1.0,13.869999885559082
2021.0,1.0,14.0,10.0,5.239999294281006
2021.0,1.0,7.0,17.0,7.139999866485596
2021.0,1.0,27.0,17.0,10.109999179840088
2021.0,1.0,30.0,0.0,2.75
2021.0,1.0,18.0,16.0,1.5199999809265137
2021.0,1.0,13.0,12.0,2.119999408721924
2021.0,1.0,12.0,8.0,26.330001831054688
2021.0,1.0,21.0,8.0,6.409999847412109
2021.0,1.0,21.0,0.0,32.380003452301025
2021.0,1.0,17.0,15.0,2.480001449584961
2021.0,1.0,20.0,6.0,2.2300024032592773
2021.0,1.0,8.0,17.0,13.510000705718994
2021.0,1.0,8.0,0.0,-0.1099996566772461
2021.0,1.0,15.0,21.0,11.81999921798706
2021.0,1.0,21.0,12.0,7.5
2021.0,1.0,27.0,22.0,8.460000038146973
2021.0,1.0,27.0,10.0,3.720000743865967
2021.0,1.0,18.0,12.0,3.6599998474121094
2021.0,1.0,23.0,11.0,5.749999523162842
2021.0,1.0,12.0,20.0,4.399999618530273
2021.0,1.0,2.0,0.0,3.1800003051757812
2021.0,1.0,13.0,17.0,7.05000114440918
2021.0,1.0,23.0,8.0,3.5199999809265137
2021.0,1.0,2.0,19.0,37.25999927520752
2021.0,1.0,20.0,14.0,21.419999599456787
2021.0,1.0,8.0,12.0,3.4499998092651367
2021.0,1.0,10.0,4.0,2.700000286102295
2021.0,1.0,18.0,8.0,9.06999921798706
2021.0,1.0,16.0,21.0,0.3099994659423828
2021.0,1.0,26.0,13.0,8.080001831054688
2021.0,1.0,13.0,5.0,11.400001525878906
2021.0,1.0,25.0,10.0,-0.469998836517334
2021.0,1.0,9.0,22.0,8.379999160766602
2021.0,1.0,17.0,22.0,-7.09999942779541
2021.0,1.0,31.0,22.0,9.78999948501587
2021.0,1.0,30.0,14.0,6.110000133514404
2021.0,1.0,16.0,15.0,8.990000247955322
2021.0,1.0,28.0,7.0,12.849998474121094
2021.0,1.0,3.0,6.0,5.029999732971191
2021.0,1.0,5.0,19.0,9.269999980926514
2021.0,1.0,7.0,14.0,4.519999980926514
2021.0,1.0,17.0,19.0,8.700000286102295
2021.0,1.0,16.0,13.0,10.390000343322754
2021.0,1.0,19.0,18.0,4.739999294281006
2021.0,1.0,24.0,9.0,14.269998550415039
2021.0,1.0,12.0,23.0,5.970000267028809
2021.0,1.0,18.0,15.0,15.269999504089355
2021.0,1.0,29.0,15.0,20.410000801086426
2021.0,1.0,29.0,11.0,2.919999122619629
2021.0,1.0,29.0,10.0,56.910000801086426
2021.0,1.0,11.0,19.0,1.6700000762939453
2021.0,1.0,23.0,14.0,4.780000686645508
2021.0,1.0,2.0,21.0,9.630000591278076
2021.0,1.0,6.0,9.0,2.5799999237060547
2021.0,1.0,17.0,10.0,-0.10000133514404297
2021.0,1.0,29.0,14.0,3.0699987411499023
2021.0,1.0,22.0,7.0,12.079999923706055
2021.0,1.0,30.0,11.0,12.39000129699707
2021.0,1.0,6.0,0.0,-1.1799993515014648
2021.0,1.0,18.0,5.0,15.400000095367432
2021.0,1.0,3.0,11.0,8.410000801086426
2021.0,1.0,17.0,17.0,5.649999141693115
2021.0,1.0,19.0,10.0,19.47999906539917
2021.0,1.0,8.0,15.0,0.09999990463256836
2021.0,1.0,24.0,8.0,4.140000343322754
2021.0,1.0,23.0,3.0,1.6799983978271484
2021.0,1.0,3.0,9.0,12.459999084472656
2021.0,1.0,12.0,11.0,3.729999542236328
2021.0,1.0,1.0,23.0,0.8100004196166992
2021.0,1.0,22.0,22.0,3.309999465942383
2021.0,1.0,17.0,21.0,24.290000915527344
2021.0,1.0,22.0,12.0,5.410000801086426
2021.0,1.0,3.0,15.0,5.149999618530273
2021.0,1.0,16.0,12.0,9.190000057220459
2021.0,1.0,9.0,5.0,10.999999046325684
2021.0,1.0,28.0,14.0,7.849999904632568
2021.0,1.0,11.0,6.0,3.0400004386901855
2021.0,1.0,1.0,2.0,-2.499995231628418
2021.0,1.0,11.0,10.0,12.489999294281006
2021.0,1.0,5.0,15.0,3.2000012397766113
2021.0,1.0,9.0,9.0,18.440000534057617
2021.0,1.0,4.0,6.0,4.799999237060547
2021.0,1.0,17.0,16.0,5.0
2021.0,1.0,14.0,12.0,1.5299997329711914
2021.0,1.0,2.0,11.0,1.5900001525878906
2021.0,1.0,31.0,14.0,10.880001068115234
2021.0,1.0,27.0,19.0,12.670000553131104
2021.0,1.0,28.0,23.0,16.140000820159912
2021.0,1.0,15.0,10.0,19.000001907348633
2021.0,1.0,24.0,21.0,11.419998168945312
2021.0,1.0,21.0,14.0,5.670000076293945
2021.0,1.0,10.0,17.0,3.309999942779541
2021.0,1.0,13.0,9.0,16.970001220703125
2021.0,1.0,28.0,20.0,-6.8899993896484375
2021.0,1.0,20.0,18.0,1.6700000762939453
2021.0,1.0,14.0,21.0,1.2000007629394531
2021.0,1.0,23.0,21.0,2.5099997520446777
2021.0,1.0,18.0,23.0,6.4200005531311035
2021.0,1.0,4.0,10.0,18.099997997283936
2021.0,1.0,31.0,12.0,0.8800010681152344
2021.0,1.0,7.0,19.0,3.3600006103515625
2021.0,1.0,16.0,9.0,-12.539998054504395
2021.0,1.0,4.0,12.0,9.049999237060547
2021.0,1.0,28.0,9.0,18.039999961853027
2021.0,1.0,30.0,13.0,4.2400007247924805
2021.0,1.0,10.0,1.0,6.34999942779541
2021.0,1.0,7.0,0.0,16.110000610351562
2021.0,1.0,13.0,20.0,5.140000820159912
2021.0,1.0,17.0,18.0,5.140000343322754
2021.0,1.0,16.0,16.0,21.749998569488525
2021.0,1.0,2.0,14.0,8.500000953674316
2021.0,1.0,25.0,7.0,7.5400004386901855
2021.0,1.0,22.0,16.0,0.6000003814697266
2021.0,1.0,9.0,10.0,17.090002059936523
2021.0,1.0,10.0,19.0,12.089999675750732
2021.0,1.0,17.0,12.0,6.899999141693115
2021.0,1.0,9.0,11.0,1.8500003814697266
2021.0,1.0,23.0,13.0,3.309999942779541
2021.0,1.0,15.0,8.0,6.619999885559082
2021.0,1.0,5.0,17.0,4.129999160766602
2021.0,1.0,4.0,18.0,3.5400004386901855
2021.0,1.0,3.0,16.0,11.459999561309814
2021.0,1.0,21.0,9.0,13.25
2021.0,1.0,11.0,17.0,5.209999084472656
2021.0,1.0,1.0,21.0,-1.6099987030029297
2021.0,1.0,24.0,12.0,10.189996719360352
2021.0,1.0,25.0,21.0,0.929999828338623
2021.0,1.0,23.0,0.0,5.410000324249268
2021.0,1.0,26.0,22.0,-13.010000228881836
2021.0,1.0,21.0,17.0,9.219998836517334
2021.0,1.0,24.0,11.0,2.179999828338623
2021.0,1.0,11.0,14.0,9.269997596740723
2021.0,1.0,10.0,20.0,9.5367431640625E-7
2021.0,1.0,14.0,19.0,21.15000057220459
2021.0,1.0,26.0,14.0,4.929999351501465
2021.0,1.0,29.0,20.0,7.949999809265137
2021.0,1.0,18.0,21.0,9.489997863769531
2021.0,1.0,4.0,5.0,20.170001983642578
2021.0,1.0,23.0,16.0,2.809999465942383
2021.0,1.0,15.0,2.0,2.5099997520446777
2021.0,1.0,9.0,8.0,2.729999542236328
2021.0,1.0,2.0,13.0,7.420001029968262
2021.0,1.0,24.0,17.0,1.1999993324279785
2021.0,1.0,21.0,15.0,3.519998550415039
2021.0,1.0,23.0,10.0,34.230000495910645
2021.0,1.0,26.0,17.0,14.480001449584961
2021.0,1.0,3.0,5.0,5.809999465942383
2021.0,1.0,31.0,10.0,18.559999465942383
2021.0,1.0,30.0,6.0,2.0500001907348633
2021.0,1.0,21.0,11.0,3.9999990463256836
2021.0,1.0,11.0,1.0,3.25
2021.0,1.0,28.0,11.0,4.899999618530273
2021.0,1.0,10.0,0.0,5.820000171661377
2021.0,1.0,15.0,18.0,-0.23999929428100586
2021.0,1.0,20.0,7.0,0.3299999237060547
2021.0,1.0,15.0,19.0,15.13999891281128
2021.0,1.0,17.0,13.0,11.400000095367432
2021.0,1.0,24.0,22.0,11.970000743865967
2021.0,1.0,17.0,3.0,9.930000305175781
2021.0,1.0,19.0,8.0,0.5400009155273438
2021.0,1.0,7.0,7.0,3.2100000381469727
2021.0,1.0,20.0,23.0,9.070000648498535
2021.0,1.0,13.0,15.0,6.170000076293945
2021.0,1.0,9.0,23.0,24.540000915527344
2021.0,1.0,20.0,15.0,-0.3599996566772461
2021.0,1.0,1.0,6.0,1.9300003051757812
2021.0,1.0,17.0,14.0,11.899998188018799
2021.0,1.0,27.0,9.0,5.75
2021.0,1.0,28.0,18.0,18.399998664855957
2021.0,1.0,20.0,10.0,15.649999618530273
2021.0,1.0,21.0,16.0,1.2299995422363281
2021.0,1.0,9.0,2.0,2.619999885559082
2021.0,1.0,1.0,15.0,10.289999008178711
2021.0,1.0,5.0,9.0,5.460000038146973
2021.0,1.0,13.0,7.0,5.119999885559082
2021.0,1.0,21.0,6.0,4.9900007247924805
2021.0,1.0,24.0,6.0,13.450000762939453
2021.0,1.0,6.0,10.0,16.81999969482422
2021.0,1.0,8.0,16.0,-1.460000991821289
2021.0,1.0,3.0,18.0,21.799999713897705
2021.0,1.0,14.0,8.0,2.880000114440918
2021.0,1.0,24.0,14.0,6.590000152587891
2021.0,1.0,14.0,15.0,4.119998931884766
2021.0,1.0,14.0,22.0,4.739999771118164
2021.0,1.0,20.0,8.0,2.380000114440918
2021.0,1.0,15.0,13.0,9.769998550415039
2021.0,1.0,24.0,20.0,6.940000534057617
2021.0,1.0,22.0,5.0,10.809999465942383
2021.0,1.0,8.0,7.0,8.249999523162842
2021.0,1.0,17.0,7.0,2.799999237060547
2021.0,1.0,30.0,16.0,2.0500025749206543
2021.0,1.0,26.0,7.0,2.4300003051757812
2021.0,1.0,14.0,20.0,4.259999752044678
2021.0,1.0,31.0,4.0,6.329999923706055
2021.0,1.0,29.0,16.0,3.989999294281006
2021.0,1.0,25.0,6.0,3.2300000190734863
2021.0,1.0,20.0,17.0,15.469999313354492
2021.0,1.0,16.0,11.0,20.090001583099365
2021.0,1.0,22.0,23.0,0.2799997329711914
2021.0,1.0,26.0,20.0,4.130000114440918
2021.0,1.0,9.0,20.0,-6.679998874664307
2021.0,1.0,28.0,0.0,29.019999504089355
2021.0,1.0,8.0,13.0,8.450000762939453
2021.0,1.0,21.0,13.0,8.289999008178711
2021.0,1.0,21.0,18.0,18.060001373291016
2021.0,1.0,9.0,7.0,3.440000057220459
2021.0,1.0,26.0,15.0,4.309999942779541
2021.0,1.0,9.0,16.0,-3.3600006103515625
2021.0,1.0,30.0,7.0,-1.0
2021.0,1.0,11.0,7.0,2.0300002098083496
2021.0,1.0,9.0,17.0,-1.070000171661377
2021.0,1.0,13.0,3.0,7.290000915527344
2021.0,1.0,13.0,8.0,7.509999752044678
2021.0,1.0,16.0,4.0,7.490001678466797
2021.0,1.0,16.0,20.0,2.1299996376037598
2021.0,1.0,7.0,15.0,20.099998474121094
2021.0,1.0,12.0,18.0,1.8799982070922852
2021.0,1.0,19.0,13.0,3.950000286102295
2021.0,1.0,18.0,20.0,3.25
2021.0,1.0,22.0,9.0,1.9399995803833008
2021.0,1.0,12.0,22.0,5.4200005531311035
2021.0,1.0,15.0,14.0,8.580000400543213
2021.0,1.0,16.0,6.0,4.809999942779541
2021.0,1.0,17.0,11.0,4.59999942779541
2021.0,1.0,27.0,23.0,26.130001068115234
2021.0,1.0,11.0,11.0,4.9800004959106445
2021.0,1.0,29.0,19.0,-2.2900004386901855
2021.0,1.0,15.0,6.0,12.250001907348633
2021.0,1.0,8.0,4.0,7.330000877380371
2021.0,1.0,16.0,8.0,7.260001182556152
2021.0,1.0,12.0,15.0,20.110000610351562
2021.0,1.0,27.0,8.0,3.6100006103515625
2021.0,1.0,27.0,12.0,5.500000476837158
2021.0,1.0,5.0,16.0,11.369999885559082
2021.0,1.0,5.0,6.0,-0.3600006103515625
2021.0,1.0,2.0,5.0,11.870001792907715
2021.0,1.0,28.0,15.0,-0.9899997711181641
2021.0,1.0,11.0,21.0,12.450000762939453
2021.0,1.0,15.0,12.0,8.039999008178711
2021.0,1.0,9.0,21.0,12.4399995803833
2021.0,1.0,3.0,10.0,4.960000991821289
2021.0,1.0,14.0,6.0,3.5600013732910156
2021.0,1.0,1.0,22.0,3.510000228881836
2021.0,1.0,4.0,11.0,10.069998741149902
2021.0,1.0,6.0,16.0,-0.06000041961669922
2021.0,1.0,17.0,0.0,-2.560000419616699
2021.0,1.0,5.0,14.0,5.220000743865967
2021.0,1.0,22.0,21.0,4.930000305175781
2021.0,1.0,29.0,6.0,10.34000015258789
2021.0,1.0,17.0,9.0,1.9000000953674316
2021.0,1.0,23.0,18.0,19.459999084472656
2021.0,1.0,26.0,9.0,3.4600000381469727
2021.0,1.0,16.0,22.0,28.429998874664307
2021.0,1.0,27.0,7.0,0.8400001525878906
2021.0,1.0,10.0,13.0,2.4300003051757812
2021.0,1.0,20.0,13.0,13.350000381469727
2021.0,1.0,2.0,7.0,4.840000152587891
2021.0,1.0,1.0,1.0,4.760002136230469
2021.0,1.0,10.0,8.0,4.230000019073486
2021.0,1.0,18.0,9.0,5.039999961853027
2021.0,1.0,22.0,13.0,14.490002155303955
2021.0,1.0,14.0,2.0,2.710000514984131
2021.0,1.0,5.0,13.0,6.28000020980835
2021.0,1.0,22.0,10.0,12.519999504089355
2021.0,1.0,12.0,14.0,6.809999942779541
2021.0,1.0,30.0,19.0,-0.4099998474121094
2021.0,1.0,20.0,16.0,4.14000129699707
2021.0,1.0,15.0,16.0,10.90999984741211
2021.0,1.0,11.0,23.0,7.780000686645508
2021.0,1.0,11.0,8.0,28.619999885559082
2021.0,1.0,6.0,8.0,7.289999485015869
2021.0,1.0,23.0,22.0,3.450000286102295
2021.0,1.0,4.0,1.0,0.9900002479553223
2021.0,1.0,31.0,7.0,9.089999675750732
2021.0,1.0,10.0,10.0,0.5400009155273438
2021.0,1.0,25.0,16.0,2.0899996757507324
2021.0,1.0,1.0,18.0,9.850001335144043
2021.0,1.0,7.0,18.0,33.8799991607666
2021.0,1.0,8.0,18.0,10.25
2021.0,1.0,2.0,16.0,15.590001106262207
2021.0,1.0,23.0,1.0,6.279999732971191
2021.0,1.0,27.0,5.0,9.049999713897705
2021.0,1.0,23.0,4.0,2.4700002670288086
2021.0,1.0,31.0,0.0,2.8400001525878906
2021.0,1.0,26.0,4.0,4.609999656677246
2021.0,1.0,2.0,15.0,10.809999465942383
2021.0,1.0,21.0,22.0,2.429999828338623
2021.0,1.0,10.0,3.0,15.09999942779541
2021.0,1.0,24.0,23.0,4.390000343322754
2021.0,1.0,7.0,10.0,6.09999942779541
2021.0,1.0,26.0,19.0,-6.209999084472656
2021.0,1.0,30.0,21.0,2.5099997520446777
2021.0,1.0,26.0,11.0,13.369998931884766
2021.0,1.0,21.0,20.0,2.7200002670288086
2021.0,1.0,10.0,16.0,10.619998931884766
2021.0,1.0,7.0,16.0,-1.330002784729004
2021.0,1.0,31.0,2.0,12.719999313354492
2021.0,1.0,8.0,3.0,2.7100000381469727
2021.0,1.0,2.0,12.0,12.03999948501587
2021.0,1.0,19.0,16.0,-4.159999847412109
2021.0,1.0,8.0,10.0,2.5199995040893555
2021.0,1.0,9.0,1.0,2.3299999237060547
2021.0,1.0,15.0,7.0,25.000000476837158
2021.0,1.0,8.0,11.0,2.729999542236328
2021.0,1.0,10.0,18.0,7.9800004959106445
2021.0,1.0,11.0,3.0,2.440000057220459
2021.0,1.0,6.0,17.0,3.6800003051757812
2021.0,1.0,29.0,8.0,3.559999465942383
2021.0,1.0,25.0,14.0,3.5500001907348633
2021.0,1.0,10.0,11.0,2.5
2021.0,1.0,19.0,23.0,0.6799964904785156
2021.0,1.0,6.0,20.0,0.440000057220459
2021.0,1.0,30.0,5.0,1.8700003623962402
2021.0,1.0,15.0,0.0,9.889999389648438
2021.0,1.0,15.0,17.0,2.510000228881836
2021.0,1.0,26.0,8.0,9.09000015258789
2021.0,1.0,18.0,17.0,4.5
2021.0,1.0,15.0,15.0,7.44999885559082
2021.0,1.0,13.0,11.0,9.949999332427979
2021.0,1.0,6.0,11.0,3.4499998092651367
2021.0,1.0,7.0,20.0,10.21999979019165
2021.0,1.0,24.0,7.0,3.5099997520446777
2021.0,1.0,20.0,4.0,0.5299997329711914
2021.0,1.0,29.0,23.0,5.449999809265137
2021.0,1.0,9.0,0.0,-0.4799995422363281
2021.0,1.0,1.0,16.0,3.8899993896484375
2021.0,1.0,5.0,11.0,9.430000305175781
2021.0,1.0,26.0,23.0,7.809999942779541
2021.0,1.0,22.0,3.0,2.5099997520446777
2021.0,1.0,8.0,20.0,15.04999828338623
2021.0,1.0,3.0,7.0,4.630001068115234
2021.0,1.0,26.0,18.0,5.529999256134033
2021.0,1.0,23.0,9.0,5.970000267028809
2021.0,1.0,6.0,22.0,2.8299994468688965
2021.0,1.0,4.0,19.0,2.179999828338623
2021.0,1.0,16.0,7.0,3.1399998664855957
2021.0,1.0,30.0,8.0,4.429998397827148
2021.0,1.0,21.0,23.0,1.7699999809265137
2021.0,1.0,22.0,1.0,2.189999580383301
2021.0,1.0,24.0,13.0,5.729999542236328
2021.0,1.0,12.0,6.0,4.559999465942383
2021.0,1.0,22.0,6.0,7.710000991821289
2021.0,1.0,30.0,2.0,-6.039997100830078
2021.0,1.0,30.0,15.0,-9.379998207092285
2021.0,1.0,28.0,12.0,2.950000762939453
2021.0,1.0,30.0,18.0,15.430002689361572
2021.0,1.0,14.0,17.0,2.460000514984131
2021.0,1.0,27.0,16.0,13.889999389648438
2021.0,1.0,28.0,8.0,2.459998607635498
2021.0,1.0,1.0,20.0,2.760000228881836
2021.0,1.0,2.0,23.0,0.8000001907348633
2021.0,1.0,8.0,22.0,6.970000267028809
2021.0,1.0,1.0,14.0,15.200000762939453
2021.0,1.0,25.0,12.0,0.37000036239624023
2021.0,1.0,12.0,21.0,-1.3500003814697266
2021.0,1.0,28.0,19.0,9.0
2021.0,1.0,22.0,17.0,-2.6599998474121094
2021.0,1.0,14.0,14.0,1.4099998474121094
2021.0,1.0,21.0,7.0,3.940000534057617
2021.0,1.0,17.0,20.0,2.799999713897705
2021.0,1.0,20.0,12.0,2.7900009155273438
2021.0,1.0,24.0,18.0,7.8600006103515625
2021.0,1.0,6.0,1.0,2.6299996376037598
2021.0,1.0,2.0,20.0,4.870000839233398
2021.0,1.0,1.0,3.0,5.809999942779541
2021.0,1.0,30.0,23.0,3.2100000381469727
2021.0,1.0,11.0,0.0,0.5900001525878906
2021.0,1.0,9.0,4.0,6.639999866485596
2021.0,1.0,5.0,10.0,4.140000343322754
2021.0,1.0,14.0,5.0,-5.450000762939453
2021.0,1.0,26.0,0.0,2.1700000762939453
2021.0,1.0,6.0,14.0,2.5500006675720215
2021.0,1.0,6.0,12.0,2.3600001335144043
2021.0,1.0,24.0,15.0,1.7899999618530273
2021.0,1.0,21.0,1.0,1.5300002098083496
2021.0,1.0,3.0,17.0,1.929999828338623
2021.0,1.0,4.0,23.0,4.869999885559082
2021.0,1.0,22.0,11.0,11.420000076293945
2021.0,1.0,2.0,18.0,0.8199996948242188
2021.0,1.0,19.0,15.0,2.0199995040893555
2021.0,1.0,15.0,11.0,-4.760000228881836
2021.0,1.0,14.0,23.0,0.3900003433227539
2021.0,1.0,20.0,19.0,3.299999713897705
2021.0,1.0,5.0,12.0,1.75
2021.0,1.0,15.0,23.0,0.2799997329711914
2021.0,1.0,3.0,23.0,22.770000457763672
2021.0,1.0,28.0,5.0,0.940000057220459
2021.0,1.0,15.0,9.0,8.920000076293945
2021.0,1.0,28.0,21.0,5.279999732971191
2021.0,1.0,10.0,23.0,-1.1900005340576172
2021.0,1.0,7.0,5.0,0.6700000762939453
2021.0,1.0,13.0,4.0,3.4099998474121094
2021.0,1.0,1.0,12.0,2.3899993896484375
2021.0,1.0,15.0,5.0,0.06999969482421875
2021.0,1.0,29.0,21.0,3.0
2021.0,1.0,8.0,8.0,6.040000915527344
2021.0,1.0,5.0,23.0,-0.3899993896484375
2021.0,1.0,4.0,17.0,1.2800002098083496
2021.0,1.0,5.0,21.0,4.3899993896484375
2021.0,1.0,18.0,4.0,13.340002059936523
